Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,log_ApplicantIncome,log_TotalIncome,Loan_Status
0.0,0.2148641148969068,0.0937432500539995,0.4914196567862714,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2084247530153342,0.2720818957561301,0.0948509485094851,0.0671962017168576,0.5617738157080638,0.5727541831760945,0
0.3333333333333333,0.2127619319901765,0.1019991840065279,0.500780031201248,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2155524577247106,0.133719526912865,0.096657633242999,0.0664336591577937,0.5592067663293867,0.5812741992665305,0
0.0,0.081375500319531,0.0695994432044543,0.1903276131045242,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1070610340020607,0.1533557666368502,0.0367359229147847,0.0448099390576591,0.3331139161860754,0.4137572324392731,0
0.0,0.0380705324408862,0.0394556843545251,0.1419656786271451,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0516394933026244,0.0884411693714415,0.0274013851249623,0.05753251712249,0.1988883633997762,0.2677436604721817,0
0.3333333333333333,0.1869050822373935,0.0247678018575851,0.0265210608424337,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1226256136735559,0.079297468444293,0.0051189400782896,0.0033361462179059,0.5257828586820024,0.444452723671469,0
0.6666666666666666,0.0116250714742187,0.026063791489668,0.0124804992199688,0.2307692307692308,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0228619916358567,0.0095838480214678,0.012646793134598,0.0425989167532489,0.0750556862164639,0.1485182046631092,0
0.3333333333333333,0.3195948673102118,0.0,0.2199687987519501,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1741196436147645,0.109454643551845,0.042457091237579,0.0335863499630146,0.6686653266004132,0.527910029205708,0
0.6666666666666666,0.0950396892132781,0.0488396092831257,0.2168486739469579,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0939693314746348,0.0373462443147667,0.0418548629930743,0.0571586969085993,0.3658037739957356,0.3852114285434171,0
0.6666666666666666,0.1322062830042703,0.0347277221782225,0.2324492979719189,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1011455239711497,0.0401480408721538,0.0448660042155977,0.0578677056115813,0.4405755320793521,0.4011994548103614,0
0.0,0.0445872994517502,0.0979912160702714,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1145281532214073,0.1621019153497749,0.0454682324601023,0.0529096760386808,0.2231369358527311,0.4288821620634855,0
0.3333333333333333,0.0511461101207488,0.0605755153958768,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0805139705436693,0.0546350328690491,0.0358325805480277,0.0549990375690533,0.2457843884845436,0.352678338157856,0
0.0,0.0897842319464523,0.0732714138286893,0.1248049921996879,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1156191284320261,0.1633797617526373,0.0240891297801866,0.0266662019875006,0.353630649530904,0.4310284878117199,0
0.0,0.156717735696746,0.0559915520675834,0.188767550702028,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.136759803624462,0.1881415853814371,0.0364348087925323,0.035755702460129,0.4816394678655018,0.4698061323834763,0
0.0,0.0500529750092491,0.0269997840017279,0.1825273010920437,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0459664222074065,0.0817963680765572,0.035230352303523,0.0795575917080243,0.2421215822312579,0.2477450185953413,0
0.0,0.1137070734250434,0.0425996592027263,0.1903276131045242,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0984302078913873,0.1432465817608723,0.0367359229147847,0.0480780091889232,0.4055812787572344,0.3952513203085259,0
1.0,0.3504128687228784,0.0,0.4414976599063962,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1918904176010667,0.053435277079695,0.0852152965974104,0.0647850348392934,0.6942465726672462,0.5519884210173389,0
0.3333333333333333,0.1812291883892216,0.0271437828497372,0.2761310452418096,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1217528335050609,0.078786329883148,0.053297199638663,0.0592924928240509,0.5179434512479091,0.4428134132724715,0
0.3333333333333333,0.0787267498570508,0.0,0.1341653666146646,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0352263773562034,0.0281126208629722,0.0258958145137006,0.068418259269161,0.3263628927531665,0.2057172752360343,0
0.3333333333333333,0.234834852510845,0.0,0.1996879875195008,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1252439541790411,0.0808308841277278,0.0797952423968684,0.0879544862297887,0.58516661741367,0.4493167257242758,0
0.0,0.048034879418788,0.0,0.095163806552262,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0175283350506091,0.0484871718419446,0.0183679614573923,0.0673281778481758,0.2352449832272687,0.1199523863447993,0
0.0,0.0445872994517502,0.0755993952048383,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0919086005212437,0.1356078999304283,0.0358325805480277,0.0495475310116145,0.2231369358527311,0.3804555440599606,0
0.0,0.2653165046584347,0.1999904000767993,0.2589703588143525,0.6153846153846154,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.344845142129826,0.4318694892873876,0.060523938572719,0.0245779200459433,0.6178123841902594,0.7041076375560453,0
0.0,0.2200354848474635,0.0,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.116710103642645,0.1646576081554997,0.0454682324601023,0.0520665310576508,0.5680007451614641,0.4331593189741443,0
0.0,0.0928954626484132,0.0467996256029951,0.1544461778471139,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.090672161949209,0.1341596740071843,0.029810298102981,0.0413741351372695,0.3608940684734247,0.3775647911452968,0
0.3333333333333333,0.0500950186673837,0.0335517315861473,0.1185647425897035,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0526092490453966,0.0382927972057758,0.0228846732911773,0.0474527036353256,0.2422632533431952,0.2710306230133787,0
0.0,0.2260897716188468,0.0,0.297971918876755,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1202012243166252,0.1687467166446593,0.0575127973501957,0.0648830959418594,0.5751370860176266,0.4398764120659781,0
0.0,0.1221158050519647,0.0191998464012287,0.1606864274570983,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0796411903751742,0.1212392270449092,0.0310147545919903,0.0478163518195523,0.421973251651579,0.350438921158076,0
0.0,0.2008635767380829,0.0,0.1918876755070203,0.7435897435897436,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1056548881750409,0.1517087646064943,0.037037037037037,0.0457044355565085,0.5442673619317588,0.4108202312327793,0
0.3333333333333333,0.1105537990649479,0.0,0.1341653666146646,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0535790047881689,0.0388607289403813,0.0258958145137006,0.0530551126478432,0.3992064352784665,0.2742813847907066,0
0.0,0.0572003968921322,0.0513115895072839,0.0764430577223088,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0746469482998969,0.1153895301784725,0.0147545919903643,0.0232774033902968,0.2653306607564012,0.3372870409899717,0
0.3333333333333333,0.1945149843597572,0.0,0.0546021840873634,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1019940602460755,0.0672147207905609,0.0105389942788316,0.0118939710948688,0.5359950787601404,0.4030339304848565,0
0.0,0.0,0.1271029831761345,0.2480499219968799,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1182253469907267,0.1664323948261419,0.047877145438121,0.0543548161426194,0.0,0.4360935173180804,0
0.6666666666666666,0.2758274191920864,0.0,0.2776911076443057,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1488817504091157,0.0587856672961243,0.0535983137609153,0.0499998569051498,0.6283252016300387,0.4899398172688398,0
0.0,0.1969955601896991,0.1349989200086399,0.2776911076443057,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2397963512940178,0.308827078985106,0.0535983137609153,0.0315697880821476,0.5392533190528539,0.6085405200070064,0
0.6666666666666666,0.1549519020550925,0.0332877336981304,0.2199687987519501,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1128068367779865,0.0447009602779079,0.042457091237579,0.0498867273037593,0.4788543495287021,0.4254636752437242,0
0.6666666666666666,0.0873456997746451,0.0335997312021503,0.1622464898595944,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0741378265349415,0.0296034416663117,0.0313158687142426,0.0510177790315702,0.3478177115765852,0.3359128028565079,0
0.3333333333333333,0.2073803437489469,0.1349989200086399,0.4773790951638065,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2457845930056367,0.1514247987391915,0.0921409214092141,0.0557404321643552,0.5525377341063189,0.614904494359267,0
1.0,0.0690987521442259,0.0499916000671994,0.1341653666146646,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.080174556033699,0.0207224091664181,0.0258958145137006,0.0394833166840735,0.300521312265988,0.3518094715500584,0
0.3333333333333333,0.2120051461437536,0.0480956152350781,0.37597503900156,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.160664282683799,0.1015745907341937,0.0725685034628124,0.0642795373669429,0.5582774600818015,0.5082757352957747,0
0.0,0.0621195048938812,0.4799961600307197,0.1466458658346334,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5105279107824716,0.6259317630020872,0.0283047274917193,0.0046411172212273,0.2803611489519029,0.8109644529320397,0
0.0,0.0612365880730544,0.0,0.078003120124805,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0251409176313716,0.0574037000752509,0.0150557061126166,0.0480563164589477,0.2777158755759519,0.1599281867373791,0
0.0,0.0466474387003459,0.0381836945304437,0.1357254290171607,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0553003212315897,0.0927290539677131,0.026196928635953,0.0525413102314436,0.2304283015959449,0.2799647601591193,0
0.0,0.2756172009014134,0.0242398060815513,0.2589703588143525,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1732468634462694,0.230878448410501,0.0499849442938873,0.0403259095521705,0.6281183623632964,0.526675309453462,0
0.0,0.1293893579092517,0.0,0.1794071762870515,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0644402691072186,0.1034345671650267,0.0346281240590183,0.0626107203087307,0.4354924491975525,0.3084356577351674,0
0.0,0.1623936295449178,0.0,0.0608424336973478,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0834717255591248,0.1257258877482926,0.011743450767841,0.0164947665151553,0.4904276953322286,0.3601435525438607,0
0.0,0.1122355453903322,0.0,0.1310452418096724,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545487605309412,0.0918487597790745,0.025293586269196,0.0511950523656325,0.4026224712473145,0.2774967345154873,0
0.3333333333333333,0.1792110927987605,0.0343197254421964,0.2371294851794072,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.127838050790957,0.0823501015177975,0.0457693465823547,0.0484544030902846,0.515108195157747,0.4540579192924818,0
0.0,0.0836879015169343,0.0727914176686586,0.1341653666146646,0.6153846153846154,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1116188859930904,0.1586943249421419,0.031616982836495,0.0368887010128366,0.3388911336930764,0.4230811331733042,0
1.0,0.0866309575863568,0.0,0.3837753510140405,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397842293472331,0.0088952307932586,0.074074074074074,0.1811145545430788,0.3460932973927,0.2242885525018692,0
1.0,0.3248923682351722,0.1199030407756737,0.188767550702028,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2982968664767561,0.0845934318694893,0.0364348087925323,0.015662016444019,0.6732138366557083,0.665516168155408,0
0.6666666666666666,0.1246384245400411,0.0338637290901672,0.2308892355694227,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0959088429601794,0.038103486627574,0.0445648900933453,0.0599928717344655,0.4267282934927254,0.3896186203257472,0
0.0,0.1805144462009333,0.0,0.1981279251170047,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0939208436874962,0.1379648166290412,0.0382414935260463,0.0520839170018127,0.5169422271809325,0.3851004012011589,0
0.6666666666666666,0.2000227035753907,0.0,0.2854914196567862,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1051700103036547,0.041719318671229,0.055103884372177,0.0693280123134665,0.5431841518704665,0.4098006579015214,0
0.6666666666666666,0.1132866368436974,0.0,0.1731669266770671,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0551548578701739,0.0221919325297099,0.033423667570009,0.0672187181685387,0.4047387500372559,0.2794886855625051,0
0.0,0.125184992095791,0.0599995200038399,0.2043681747269891,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1226256136735559,0.1715863753176868,0.0394459500150557,0.0429485796323347,0.4277491174847649,0.444452723671469,0
0.6666666666666666,0.1400684470754418,0.0,0.1981279251170047,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0705982180738226,0.0282214744454383,0.0382414935260463,0.0648506745526254,0.4543416534485285,0.3261775036212793,0
0.3333333333333333,0.3580227708452422,0.0,0.2776911076443057,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1962785623371113,0.1224318836875807,0.0535983137609153,0.0385834346980213,0.7002546536826024,0.5576435375955469,0
1.0,0.3565932864686656,0.0,0.4149765990639625,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1954542699557548,0.0544788516420326,0.0800963565191207,0.0596548467298348,0.6991348094054781,0.5565894822456956,0
0.0,0.0656091285190535,0.0507595939232486,0.1731669266770671,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0789381174616643,0.1204157260297312,0.033423667570009,0.051992757367385,0.2906032110242886,0.3486225081278711,0
0.0,0.0862946083212799,0.0579835361317109,0.202808112324493,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0981635250621249,0.1429342193068393,0.0391448358928033,0.0514763643756761,0.3452785155093454,0.394660611834281,0
0.0,0.1964489926339492,0.1000071999424004,0.2589703588143525,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2041335838535668,0.2670556999048714,0.0499849442938873,0.0343803809842181,0.5385383039202796,0.5675036136019891,0
0.3333333333333333,0.0253313040261004,0.0432716538267693,0.1357254290171607,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0481483726286441,0.0356803112265905,0.026196928635953,0.0575531759555729,0.145272364672893,0.2555979667719859,0
0.6666666666666666,0.0424010292287507,0.0391676866585067,0.1622464898595944,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0538456876174313,0.0216807939685649,0.0228093947606142,0.0465585320574538,0.2152091300508374,0.2751691033122045,0
0.6666666666666666,0.2387028690592288,0.0419996640026879,0.344773790951638,0.6153846153846154,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.169901206133705,0.0669922808611738,0.080397470641373,0.0680738747804879,0.5895024526551578,0.5218937829339763,0
0.0,0.169330833137128,0.0,0.1700468018720749,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0874719679980604,0.130411324558788,0.0328214393255043,0.0470770250116394,0.5008447951186197,0.3699486656154551,0
0.0,0.0595548417476702,0.0799913600691194,0.187207488299532,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1049760591551003,0.1509136601780466,0.03613369467028,0.0447798798968709,0.2726146813334265,0.4093918404041563,0
1.0,0.2555203323130714,0.0,0.1809672386895476,0.1025641025641025,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1371719498151403,0.0374125030171373,0.2231255645889792,0.2328866251986777,0.607686618848922,0.4705137157668959,0
0.0,0.1121935017321976,0.0,0.1575663026521061,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0545245166373719,0.0918203631923443,0.0304125263474856,0.0616131383948643,0.4025375223097938,0.2774167761820951,0
0.0,0.156717735696746,0.0,0.1326053042121685,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0801987999272683,0.1218923485397055,0.0255947003914483,0.0389983092641368,0.4816394678655018,0.3518716183417214,0
0.3333333333333333,0.0971418721200084,0.0779993760049919,0.2324492979719189,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1246378568398084,0.0804759267935994,0.0448660042155977,0.0485109641810693,0.3705437221719672,0.4481979078207216,0
0.6666666666666666,0.0964271299317201,0.0839993280053759,0.1232449297971919,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.130286684041457,0.051525606622084,0.0237880156579343,0.0234621074663125,0.3689401653566668,0.4584644433430274,0
1.0,0.0904148868184714,0.0,0.1014040561622464,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0419661797684708,0.0095341539946898,0.0195724179464016,0.0469763835839403,0.3551166213571104,0.232781771686374,0
0.3333333333333333,0.3704256499949512,0.0439916480668154,0.2698907956318253,0.358974358974359,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2478695678525971,0.1526458519685933,0.1068955133995784,0.0647741927566612,0.7098066549055235,0.6170884750698322,0
0.6666666666666666,0.1209806262823304,0.0,0.126365054602184,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0595914903933571,0.0239241243202567,0.024390243902439,0.0464233544932495,0.4198097313730065,0.2936742726382837,0
0.0,0.125184992095791,0.0545995632034943,0.2106084243369735,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1171707376204618,0.1651971433033749,0.040650406504065,0.0461326362777945,0.4277491174847649,0.4340544050534713,0
0.6666666666666666,0.2065394705862547,0.0,0.1934477379095164,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1089278138068973,0.0431864756522932,0.0373381511592893,0.0449157647262983,0.5514827659088515,0.4176117426230279,0
0.0,0.080408496182435,0.0,0.1388455538221528,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0361961330989757,0.0703525436242563,0.0267991568804576,0.0697167771128402,0.3306660683514861,0.2097676466612532,0
0.0,0.1181637011873117,0.0,0.1575663026521061,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0579671495242135,0.0958526785080433,0.0304125263474856,0.0591194729193157,0.4143756207243894,0.2885594066539094,0
0.3333333333333333,0.1752589889341074,0.0,0.1918876755070203,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0908903569913328,0.0607119024293279,0.037037037037037,0.0517349203806236,0.5094804446369618,0.3780769855615329,0
0.0,0.0517347213346333,0.0487916096671226,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0689496333111097,0.1087163322968579,0.0304125263474856,0.0522686943782695,0.2477390902780167,0.3215312732784219,0
0.6666666666666666,0.1672286502303976,0.0880072959416324,0.3541341653666147,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1751621310382447,0.0690463006346637,0.0683529057512797,0.0558028811888883,0.4977244808073626,0.5293780960796539,0
0.0,0.0663238707073418,0.0839993280053759,0.1653666146645866,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.112928056245833,0.1602277406255768,0.0319180969587473,0.0368819645063113,0.2926603332057547,0.4257057139501214,0
0.6666666666666666,0.1254372540445987,0.0366237070103439,0.2480499219968799,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0991575246984665,0.0393718675015263,0.047877145438121,0.062892732087824,0.4282191485509381,0.3968563606197239,0
0.3333333333333333,0.10819935420941,0.0,0.1419656786271451,0.4871794871794872,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0522213467482877,0.0380656245119336,0.042457091237579,0.0885148986927625,0.3943605927009819,0.2697202271389907,0
0.6666666666666666,0.0491700581884223,0.0418076655386756,0.0561622464898595,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0604157827747136,0.0242459523031998,0.010840108401084,0.0201373097904471,0.239131607698003,0.2962363643749497,0
0.0,0.2597246981265321,0.0,0.1731669266770671,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139596339172071,0.1914639860288793,0.033423667570009,0.0319451259061045,0.6120725504966713,0.4746419814658238,0
0.0,0.0656091285190535,0.0520075839393284,0.1482059282371295,0.7435897435897436,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0801987999272683,0.1218923485397055,0.0286058416139717,0.0437532643369676,0.2906032110242886,0.3518716183417214,0
0.0,0.0435362079983851,0.0512155902752778,0.1232449297971919,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0666707073155948,0.106047053144212,0.0237880156579343,0.0417151671817046,0.2193504976628828,0.314985682688309,0
0.3333333333333333,0.0617411119706697,0.0492956056351549,0.1482059282371295,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0752288017455603,0.0515398049154491,0.0286058416139717,0.0459837515130458,0.2792301916016551,0.3388498040630008,0
0.0,0.2572861659547249,0.0,0.2012480499219968,0.7435897435897436,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1381901933450512,0.1898169839985233,0.038843721770551,0.037943191258057,0.6095361871989398,0.4722546251541,0
0.0,0.0831413339611844,0.0,0.0889235569422776,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0377719861809806,0.0721983217617242,0.017163504968383,0.0439910120906091,0.3375351837965574,0.2162332133757769,0
0.0,0.3388929063939963,0.0,0.3416536661466458,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1852475907630765,0.2449347588419871,0.065943992773261,0.0509968361030961,0.6849266474212174,0.5432160253669194,0
0.6666666666666666,0.1985932191988141,0.0,0.2106084243369735,0.1538461538461538,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1043457179222983,0.0413974906882859,0.1831204026325977,0.2368845919407419,0.5413340639027844,0.4080592594232981,0
0.0,0.37589132555245,0.0,0.266770670826833,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2065822171040669,0.2699237551646292,0.051490514905149,0.035107579088012,0.7139253815331581,0.5705111336726056,0
0.3333333333333333,0.6577520096868525,0.0539995680034559,0.1201248049921997,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.4236620401236438,0.2555976771592054,0.0231857874134296,0.0045697399701358,0.8752833813909286,0.7597666027121521,0
0.3333333333333333,0.1041631630284877,0.0259917920656634,0.1965678627145086,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.076150069701194,0.0520793400633243,0.037940379403794,0.0608327143517888,0.3858751414776509,0.3413073807196269,0
0.6666666666666666,0.3489833843463018,0.1889504883960928,0.5787831513260531,0.6153846153846154,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3819382992908661,0.1497777967088356,0.1345980126467931,0.0541949200405153,0.6931050268636154,0.7316124151389274,0
0.3333333333333333,0.1020609801217574,0.0498956008351933,0.2386895475819032,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0990847930177586,0.0655109255867444,0.046070460704607,0.0604789413560383,0.3813629916752741,0.3966962487709851,0
0.0,0.5309062930947445,0.0,0.1825273010920437,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2959694526941026,0.3746219704391532,0.035230352303523,0.0151503807450163,0.812662419076811,0.6634475399010022,0
0.0,0.0624138105008234,0.0,0.0733229329173167,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258197466513122,0.0581988045036986,0.0141523637458596,0.0447531894723471,0.281237971175476,0.1632433652717551,0
