Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,log_ApplicantIncome,log_TotalIncome,Loan_Status
0.6666666666666666,0.1496964447882667,0.0499916000671994,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1266501000060609,0.0501057772855702,0.0454682324601023,0.0485136406007005,0.4704158627246984,0.4518961663953269,0
0.3333333333333333,0.1027336786519111,0.0290397676818585,0.188767550702028,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0784047518031395,0.0533997813462821,0.0364348087925323,0.0570943910635524,0.3828139555175016,0.3472370445024171,0
0.6666666666666666,0.2319758837576918,0.0,0.3057722308892355,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1235953694163282,0.0489131206428987,0.0590183679614573,0.0650989410928146,0.5819228933194709,0.4462635648475572,0
0.6666666666666666,0.0866309575863568,0.05203158374733,0.1825273010920437,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0923449906054912,0.0367120538777905,0.035230352303523,0.0484978963307981,0.3460932973927,0.3814690878537203,0
0.0,0.1040370320540839,0.0471356229150166,0.1669266770670827,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0974362082550457,0.142082321704931,0.0322192110809997,0.042277930904372,0.3856062356435896,0.3930435541781745,0
0.6666666666666666,0.1192568362988115,0.0,0.1357254290171607,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0585974907570155,0.0235360376349429,0.026196928635953,0.0504888140674994,0.4164955752423345,0.290554817486226,0
0.0,0.1303984057044823,0.0,0.1653666146645866,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0650221225528819,0.1041160852465533,0.0319180969587473,0.0572841323684172,0.437322740391096,0.3101584224657197,0
0.0,0.1307767986276937,0.0,0.1762870514820592,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0652403175950057,0.1043716545271258,0.0340258958145137,0.0609723452912487,0.4380063548094428,0.3108018757115092,0
0.0,0.0800721469173582,0.057719538243694,0.1591263650546022,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0943087459846051,0.1384191620167255,0.030713640469738,0.0413206749806908,0.3298101442419749,0.3859874527655886,0
0.0,0.2197832228986558,0.0,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1165646402812291,0.164487228635118,0.0358325805480277,0.0405579345280253,0.5676998441299599,0.4328760953612618,0
0.3333333333333333,0.0696453196999757,0.0312477500179998,0.1326053042121685,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.061555245772471,0.0435319674575116,0.0255947003914483,0.0476322374830428,0.3020467248200464,0.299741853647832,0
0.0,0.0589662305337857,0.0561595507235942,0.2090483619344774,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0805624583308079,0.1223182973406596,0.0403492923818127,0.0620835413008351,0.2708094765073805,0.3528022534350379,0
0.0,0.1382185261175191,0.0,0.188767550702028,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0695314867567731,0.1093978503783845,0.0364348087925323,0.0624266679478107,0.4511565115593523,0.3231794833456893,0
0.0,0.2029237159866786,0.0,0.1825273010920437,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1068428389599369,0.1531001973562777,0.035230352303523,0.0429568967545868,0.5469055200006907,0.4133034020477897,0
1.0,0.139185530254615,0.0434636522907816,0.2355694227769111,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1139947875628825,0.0306257187886016,0.0454682324601023,0.0531195352148041,0.4528255070578919,0.4278271396421096,0
0.0,0.1145899902458702,0.040031679746562,0.1575663026521061,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0963452330444269,0.1408044753020687,0.0304125263474856,0.040174405611176,0.4073432550367992,0.3906012347613181,0
0.0,0.0901626248696638,0.0547915616675066,0.2262090483619344,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0971695254257833,0.141769959250898,0.0436615477265883,0.0581228258139443,0.3545230773295564,0.3924484063191267,0
0.0,0.0614047627055928,0.0591835265317877,0.126365054602184,0.358974358974359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0850233347475604,0.1275432692990302,0.051490514905149,0.076449369228958,0.2782214605318027,0.3639855095514441,0
0.3333333333333333,0.0779279203524932,0.0374397004823961,0.126365054602184,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0725862173465058,0.0499921909386491,0.024390243902439,0.0401255208860008,0.3242980123006593,0.3316847458051066,0
0.0,0.0761200430527052,0.0445676434588523,0.1825273010920437,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0787441663131098,0.120188553335889,0.035230352303523,0.0549806358671442,0.3195740389112558,0.3481194552819255,0
0.0,0.1330891998250971,0.0,0.1653666146645866,0.358974358974359,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0665737317413176,0.1059334667972909,0.0665462210177657,0.1183415696183916,0.442151925349842,0.3147039011051786,0
0.0,0.1227044162658492,0.056063551491588,0.1950078003120125,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1172192254076004,0.1652539364768354,0.0376392652815417,0.0425179001928267,0.4230892279216611,0.43414846693633,0
0.3333333333333333,0.0896581009720485,0.0426956584347325,0.2043681747269891,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0846596763440208,0.0570629410344876,0.0394459500150557,0.0583885804533108,0.3533326083227197,0.3630895273216774,0
1.0,0.1784122632942029,0.0425756593947248,0.2776911076443057,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1357173162009818,0.0369865542161832,0.0535983137609153,0.0542958912875096,0.5139787861049068,0.4680087543174189,0
1.0,0.1296416198580594,0.0,0.0483619344773791,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0645857324686344,0.0161576578495264,0.0213791026799156,0.0383076479866316,0.4359510244695319,0.3088672924977982,0
0.6666666666666666,0.0895740136557792,0.0374397004823961,0.1950078003120125,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0793017758652039,0.0316195993241612,0.0376392652815417,0.0585183431614666,0.3531337566984671,0.3495634275918946,0
0.0,0.1606277959032644,0.0913432692538459,0.2215288611544462,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1747257409539972,0.2326106402010478,0.0427582053598313,0.0337339379153799,0.4877198787459655,0.5287644447444619,0
0.0,0.0621195048938812,0.0911032711738306,0.1731669266770671,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1176798593854172,0.1657934716247107,0.033423667570009,0.0373500859555368,0.2803611489519029,0.4350405629836311,0
0.0,0.0933999865460285,0.0,0.1107644305772231,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0436874962118916,0.0791270889239113,0.0213791026799156,0.0500009586965342,0.3620562279293309,0.2393136882954376,0
0.3333333333333333,0.0393318421849244,0.0584635322917416,0.1903276131045242,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0715679738165949,0.0493958626173134,0.0367359229147847,0.0616383450084978,0.203730286678148,0.3288768016825676,0
0.6666666666666666,0.0862105210050107,0.1945424436604507,0.297971918876755,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2360627916843444,0.092823709256814,0.0575127973501957,0.0347097047362431,0.3450744888261958,0.6045021136722126,0
0.6666666666666666,0.2911733544112178,0.1719826241390069,0.734789391575663,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3314625128795684,0.1300705655180247,0.1418247515808491,0.0660318994110359,0.6430674674193408,0.6935196450103853,0
0.0,0.0819220678752809,0.0669834641322869,0.2106084243369735,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1047336202194072,0.1506296943107438,0.040650406504065,0.0507472239401011,0.3344890767680071,0.4088800209835384,0
0.6666666666666666,0.3649599744374524,0.0,0.1606864274570983,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.200278804776047,0.0788525885855187,0.0310147545919903,0.0203723911564209,0.7056331115124612,0.5627060202686476,0
0.0,0.1327528505600202,0.0553435572515419,0.2698907956318253,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1222861991635856,0.1711888231034629,0.0520927431496537,0.057679139233894,0.4415523286070564,0.4438162954866973,0
0.0,0.1952717702061802,0.0640074879400964,0.266770670826833,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1670889144796654,0.2236657153810112,0.051490514905149,0.0430836680718519,0.5369927116299906,0.517813727792539,0
0.0,0.1128662002623513,0.0759833921328629,0.2698907956318253,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1316685859749075,0.1821783021680794,0.0520927431496537,0.0541105292001038,0.4038939515712161,0.4609225585937926,0
0.6666666666666666,0.1115208032020439,0.0058079535363717,0.1544461778471139,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0600036365840353,0.0240850383117282,0.029810298102981,0.056576226150939,0.4011752003151918,0.2949580984208535,0
0.0,0.0918864148531826,0.0735834113327093,0.2542901716068643,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1171464937268925,0.1651687467166446,0.0490816019271303,0.0562207353172187,0.3585567483291068,0.4340073628689889,0
0.0,0.0904148868184714,0.0725034199726402,0.1996879875195008,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1152069822413479,0.1628970197782226,0.0385426076482987,0.044257931347765,0.3551166213571104,0.430219486876334,0
0.0,0.0550982139854019,0.0580075359397124,0.1981279251170047,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0801987999272683,0.1218923485397055,0.0382414935260463,0.0589691205700261,0.2586809416815008,0.3518716183417214,0
0.0,0.2232728465238282,0.1099911200710394,0.3900156006240249,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2296866476756167,0.2969857023185813,0.0752785305630834,0.0478908070499385,0.5718368964351002,0.5974749696597437,0
0.0,0.7207334095724931,0.0,0.1809672386895476,0.7435897435897436,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4054306321595248,0.502832559526345,0.0349292381812707,0.0098440083452488,0.902272716388178,0.747793386205077,0
0.0,0.0796517103360121,0.0,0.1170046801872075,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0357597430147281,0.0698414050631114,0.022583559168925,0.0593420837927425,0.328736943328189,0.2079518544186389,0
0.0,0.0931056809390862,0.0,0.0327613104524181,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0435177889569064,0.0789283128167994,0.006323396567299,0.0152341102597371,0.3613788251025558,0.2386760817208872,0
0.0,1.0,0.0,0.750390015600624,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5664658464149398,0.6914512075648572,0.2923818127070159,0.0835267414114201,1.0,0.8397793598102763,0
0.3333333333333333,0.2967231172849859,0.0539995680034559,0.266770670826833,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2154797260440026,0.1336769320327696,0.051490514905149,0.0336578456866941,0.6482327636514817,0.5811884906507481,0
0.0,0.4256289731256896,0.0,0.1981279251170047,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2352627431965573,0.3035169172665445,0.0382414935260463,0.0218605058218447,0.7491108382668132,0.6036295052754088,0
0.3333333333333333,0.117280784366485,0.0,0.1606864274570983,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574580277592581,0.0411324558788033,0.0310147545919903,0.0606615452926958,0.4126528252808508,0.2869378224827383,0
0.0,0.1092084020046405,0.0,0.0249609984399376,0.2307692307692308,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0528032001939511,0.0898042055344947,0.019873532068654,0.0410960062948856,0.3964465582702234,0.2716836458149436,0
0.6666666666666666,0.098150919915239,0.0686154510763913,0.2106084243369735,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1157403478998727,0.045846289276029,0.040650406504065,0.0466245962805612,0.3727936977502306,0.4312660078904513,0
1.0,0.0871354814839721,0.0,0.1622464898595944,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0400751560700648,0.0089804205534494,0.0313158687142426,0.0767644823175541,0.3473115145321443,0.2254352014773943,0
0.0,0.0416862870404624,0.0462956296349629,0.1014040561622464,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0606339778168373,0.0989763030483736,0.0195724179464016,0.0366899311255589,0.2125732613718471,0.2969108589361262,0
0.0,0.6195763681006298,0.0,0.0717628705148206,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3470998242317716,0.4345103718533032,0.0138512496236073,0.0021844145719574,0.857716412203728,0.7058546883391288,0
0.0,0.0326889441996566,0.0704154366765065,0.1310452418096724,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0798108976301593,0.1214380031520211,0.025293586269196,0.0386722724207399,0.1773458867857531,0.350875696061026,1
0.0,0.1560870808247269,0.0,0.2012480499219968,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0798351415237287,0.1214663997387514,0.038843721770551,0.0601279839605323,0.4806476199086291,0.3509380397482178,1
0.6666666666666666,0.2253750294305585,0.0239998080015359,0.2776911076443057,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1440329716952542,0.056892561514106,0.0535983137609153,0.051508677853968,0.5743030069815953,0.4820503676179219,1
0.3333333333333333,0.727796744139107,0.0,0.765990639625585,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4095036062791684,0.2473058738339651,0.1478470340258958,0.0559011331939556,0.9051596320677464,0.7505107005484897,1
0.0,0.0503893242743259,0.0,0.0795631825273011,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0188859930904903,0.05007738069884,0.015356820234869,0.0553175891102241,0.2432531630746073,0.1274900993849872,1
0.0,0.0579151390804205,0.0911992704058367,0.1825273010920437,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1153524456027637,0.1630673992986043,0.073170731707317,0.0861030416146637,0.2675598204739602,0.430505269876789,1
1.0,0.156927953987419,0.0,0.1341653666146646,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0803200193951148,0.0207650040465136,0.0258958145137006,0.0394263052202192,0.4819693879390043,0.3521821561777427,1
0.0,0.2211706636170978,0.1059831521347829,0.31201248049922,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.224425722771077,0.2908236429981116,0.0602228244504667,0.0384225059374372,0.5693512382009942,0.5915482322705827,1
0.0,0.1721057145740119,0.0348237214102287,0.2433697347893915,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1242499545426995,0.1734889466286152,0.046973803071364,0.051050567247734,0.5049166355384047,0.4474796323370529,1
0.0,0.1229987218727915,0.0415916672666618,0.2184087363494539,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1027698648402933,0.1483295707855915,0.0421559771153267,0.0535398842427203,0.4236457302876548,0.4047012461184729,1
1.0,0.0339502539436948,0.0,0.1825273010920437,0.7435897435897436,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0094066307048912,0.0,0.035230352303523,0.1498121474860424,0.1825292940708514,0.0703336533553202,1
0.0,0.0663238707073418,0.0458636330909352,0.1669266770670827,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0744045093642039,0.1151055643111698,0.0322192110809997,0.0523815419348757,0.2926603332057547,0.3366334397797845,1
0.0,0.3423825300191686,0.0,0.3666146645865834,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.187259833929329,0.2472916755406,0.0707618187292984,0.0544260271218674,0.6877791945801568,0.5459009902812424,1
0.0,0.3248923682351722,0.1000071999424004,0.4664586583463338,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2781986787078004,0.3538072723658616,0.0900331225534477,0.0481571103172486,0.6732138366557083,0.6471557689558844,1
0.3333333333333333,0.1496964447882667,0.0361917104663162,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1127098612037093,0.0734903664579517,0.0358325805480277,0.041765410520278,0.4704158627246984,0.4252699012758838,1
0.3333333333333333,0.4405124281053403,0.0,0.4321372854914196,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2438450815200921,0.1502889352699805,0.0834086118638964,0.0504722225920546,0.7589156205415377,0.6128582734371228,1
0.0,0.5743373919477931,0.0503995968032255,0.4602184087363494,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3719255712467422,0.4635884766651049,0.0888286660644384,0.0352131009721727,0.8355390002197738,0.7244368279588196,1
0.6666666666666666,0.1689944838720511,0.0499916000671994,0.2745709828393136,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1377780471543729,0.0544504550553023,0.0529960855164107,0.0529461774777738,0.500347626562736,0.4715512078224524,1
0.0,0.1396480104940957,0.0176638586891304,0.1216848673946958,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0881992848051397,0.1312632221606962,0.023486901535682,0.0329825422851834,0.4536205931148771,0.3716969403370753,1
0.3333333333333333,0.1542792035249388,0.0,0.1513260530421216,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0787926541002485,0.0536269540401243,0.0292080698584763,0.0453273044518697,0.4777868114732571,0.3482452988932594,1
0.6666666666666666,0.0984872691803159,0.0460076319389444,0.1606864274570983,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0930965513061397,0.0370054852740034,0.0310147545919903,0.0421933654066001,0.3735401164327507,0.3832065184400708,1
0.0,0.0569901786014592,0.0,0.0,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0226922843808715,0.0545356448154931,0.0,0.00284985308346,0.2646719984664898,0.1476506149973691,1
0.0,0.0271391813258885,0.093359253125975,0.2995319812792512,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0997878659312685,0.1448367906177677,0.057813911472448,0.0759820726335971,0.1534625216904093,0.3982403705195096,1
0.3333333333333333,0.1321642393461357,0.0808553531571747,0.2995319812792512,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1477180435177889,0.0939927020772103,0.057813911472448,0.0545511457239892,0.4405002677081904,0.4880654920231571,1
0.0,0.0682158353233991,0.0825593395252838,0.1731669266770671,0.7435897435897436,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1125643978422934,0.1598017918246226,0.033423667570009,0.0388428062140968,0.2980414013867385,0.4249790015947372,1
0.0,0.1071903064141794,0.098735210118319,0.2230889235569423,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1513788714467543,0.205264727179793,0.0430593194820837,0.0389683665337797,0.392260658508254,0.4939220791464698,1
0.3333333333333333,0.0741860347785133,0.0460076319389444,0.2137285491419656,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0790835808230801,0.053797333560506,0.0412526347485697,0.0644029506060612,0.3144404388425688,0.3489992359210823,1
0.0,0.6402198042447216,0.0,0.2854914196567862,0.7435897435897436,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3590035759743014,0.4484530959378683,0.055103884372177,0.0209880025113531,0.8673377235618682,0.7149107641853854,1
0.3333333333333333,0.0416862870404624,0.0701994384044927,0.1622464898595944,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0847808958118673,0.0571339325013133,0.0313158687142426,0.0459766077759624,0.2125732613718471,0.3633884903634539,1
0.0,0.1082834415256792,0.0308877528979768,0.1419656786271451,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0834717255591248,0.1257258877482926,0.0274013851249623,0.040537221028752,0.3945349541182841,0.3601435525438607,1
0.0,0.0915500655881058,0.0540955672354621,0.1825273010920437,0.358974358974359,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0972665010000606,0.1418835455978191,0.073170731707317,0.0986596564452856,0.3577737541621677,0.3926649625914318,1
0.0,0.0985293128384505,0.0527995776033791,0.1965678627145086,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.099981817079823,0.1450639633116099,0.037940379403794,0.0490828120763428,0.3736332939704856,0.3986649174260881,1
0.6666666666666666,0.1010939759846615,0.0,0.2012480499219968,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0481241287350748,0.0194469291457833,0.038843721770551,0.0852522145162237,0.3792653985637728,0.2555118497222395,1
0.3333333333333333,0.1033643335239302,0.0,0.2277691107644306,0.0512820512820512,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0494332989878174,0.0364328207749428,0.4640168623908461,1.0,0.3841681637582179,0.2601265858849682,1
0.0,0.3774469409034305,0.0399836801305589,0.3369734789391576,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478695678525971,0.3182831423662876,0.065040650406504,0.0378630056587997,0.715087812662822,0.6170884750698322,1
0.6666666666666666,0.1167762604688697,0.0863993088055295,0.3229329173166926,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1444451178859324,0.0570534755055775,0.062330623306233,0.0602285411028299,0.4116641045429046,0.482729232174834,1
0.3333333333333333,0.3774469409034305,0.0,0.2277691107644306,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2074792411661312,0.1289914952222742,0.0439626618488407,0.0293100883032441,0.715087812662822,0.5716052739705786,1
0.6666666666666666,0.1489817025999784,0.0,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0757379235105157,0.0302281665743777,0.0274013851249623,0.0437674271466458,0.4692504852733217,0.3402104671912793,1
0.0,0.0907091924254136,0.0,0.0967238689547582,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0421358870234559,0.0773097073731737,0.0186690755796446,0.0447296749226778,0.3558076724809598,0.2334322247439941,1
0.3333333333333333,0.0868832195351644,0.030719754241966,0.1747269890795632,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0709618764773622,0.0490409052831849,0.0337247816922613,0.0568540416758766,0.3467029975217808,0.3271926353770324,1
0.0,0.2126358010157727,0.0616555067559459,0.2698907956318253,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1747257409539972,0.2326106402010478,0.0520927431496537,0.0418292915339986,0.5590520730757658,0.5287644447444619,1
0.3333333333333333,0.2260897716188468,0.1739986080111359,0.266770670826833,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2959694526941026,0.1808152660050262,0.051490514905149,0.0240855161016543,0.5751370860176266,0.6634475399010022,1
0.3333333333333333,0.0883967912280103,0.0619915040679674,0.251170046801872,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1034244499666646,0.0680524200991041,0.0484793736826257,0.0615691846508459,0.3503365122745006,0.4061007547583664,1
0.0,0.1911094480508541,0.05140758873929,0.2589703588143525,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1519607248924177,0.2059462452613195,0.0499849442938873,0.0455670545923755,0.5314660334538162,0.4948423174161416,1
0.6666666666666666,0.0529119437624023,0.0,0.1622464898595944,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0203406267046487,0.0085994330148182,0.0313158687142426,0.106192224141646,0.251612316414346,0.1353581668279058,1
0.0,0.0338661666274256,0.0319197446420428,0.1419656786271451,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0416025213649312,0.0766849824651077,0.0274013851249623,0.0658217967978499,0.1821863864358746,0.2313830981519036,1
0.3333333333333333,0.1195931855638883,0.0,0.0826833073322932,0.7435897435897436,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05879144190557,0.0419133620138859,0.0159590484793736,0.0305141512575379,0.4171449961338993,0.2911660860161835,1
1.0,0.0,1.0,0.53198127925117,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.290067583876418,0.2080698584763625,0.031337128145808,0.0,1.0,1
