Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,log_ApplicantIncome,log_TotalIncome,Loan_Status
0.0,0.4194905990380371,0.0,0.1154446177847114,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2317231347354384,0.2993710156039244,0.0222824450466726,0.011343922829196,0.7449760367269738,0.5997376162220185,1
0.0,0.0569901786014592,0.0,0.0577223088923556,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226922843808715,0.0545356448154931,0.0111412225233363,0.0379921303774049,0.2646719984664898,0.1476506149973691,1
0.0,0.1496964447882667,0.0,0.1606864274570983,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.076150069701194,0.1171501185557496,0.0310147545919903,0.0494978061757739,0.4704158627246984,0.3413073807196269,1
1.0,0.0999587972150271,0.0599995200038399,0.1778471138845554,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1080792775319716,0.0288935269980548,0.034327009936766,0.0413878756693814,0.3767849687498863,0.4158659299277731,1
0.0,0.0609843261242468,0.0442316461468308,0.234009360374415,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0696769501181889,0.1095682298987661,0.04516711833785,0.0775079368333609,0.2769559664780665,0.3235901018017726,1
0.0,0.0601854966196893,0.0559915520675834,0.2683307332293291,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0810958239893326,0.1229430222487257,0.0517916290274013,0.0797012014743732,0.2745373667001138,0.3541618990741275,1
0.0,0.0728406377182058,0.0,0.0873634945397816,0.6153846153846154,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0318322322565004,0.0652411580128068,0.020776874435411,0.0582476791107001,0.3108190171344391,0.191086575603923,1
0.0,0.8076796945948596,0.0,0.734789391575663,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4555670040608521,0.5615567008845538,0.1418247515808491,0.0478839861441209,0.9360833396857088,0.7796176934740227,1
0.0,0.201494231610102,0.0879832961336309,0.4711388455538221,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1948966604036608,0.2562366003606366,0.0909364649202047,0.0683894584157185,0.5450773210585962,0.5558743044108492,1
1.0,0.4825560862399469,0.0719994240046079,0.485179407176287,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.340820655797321,0.0970453351507149,0.0936464920204757,0.0409309684227713,0.7850631759854192,0.7009633103907054,1
0.0,0.2698572197369723,0.0,0.2886115444617784,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.145439117522274,0.1983075634308756,0.0557061126166817,0.0531875143992233,0.6223972245036209,0.4843600986137217,1
0.0,0.2092723083650042,0.0539995680034559,0.3993759750390016,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1650524274198436,0.2212804020956681,0.0770852152965974,0.0668508188271123,0.5548985156520168,0.5148235961411332,1
0.6666666666666666,0.1078630049443331,0.0,0.1575663026521061,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0520273955997333,0.0209708793003081,0.0304125263474856,0.0635454335180471,0.3936621759291254,0.2690628411525284,1
0.0,0.2790647808684511,0.0,0.1482059282371295,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1507485302139523,0.2045264159248058,0.0286058416139717,0.0249668465400811,0.6314934176585698,0.4929219060490171,1
1.0,1.0,0.0,0.547581903276131,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5664658464149398,0.1631192230693886,0.1056910569105691,0.027078265803488,1.0,0.8397793598102763,1
0.0,0.3949371026874268,0.0,0.2776911076443057,0.7435897435897436,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.217564700890963,0.2827874089534438,0.0535983137609153,0.0348507796156444,0.7278690708024471,0.5836356551540227,1
1.0,0.1777395647640492,0.0,0.1326053042121685,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0923207467119219,0.0242790816543851,0.0255947003914483,0.0347414923417931,0.5130245396449027,0.3814128710768791,1
0.0,0.1624777168611871,0.0,0.1934477379095164,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0835202133462634,0.1257826809217532,0.0373381511592893,0.0557697665142696,0.4905560575939223,0.3602643737432194,1
0.0,0.2653165046584347,0.0,0.1731669266770671,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1428207770167888,0.1952407320640059,0.033423667570009,0.0312623805842124,0.6178123841902594,0.4800446097915407,1
1.0,0.1248486428307142,0.0,0.1825273010920437,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0618219286017334,0.0153483551277136,0.073170731707317,0.1368789165038373,0.4271213114673911,0.3005563099641737,1
0.0,0.0999587972150271,0.0,0.1341653666146646,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0474695436087035,0.0835569564538342,0.0258958145137006,0.0574097750093772,0.3767849687498863,0.2531771408982837,1
0.3333333333333333,0.1370833473478847,0.0719994240046079,0.2542901716068643,0.1538461538461538,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1416085823383235,0.0904147321491956,0.2192540973028778,0.222904444031387,0.4491858538404241,0.4780251288300898,1
0.0,0.1051301671655837,0.0775193798449612,0.2230889235569423,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1287593187465907,0.1787707117604464,0.0430593194820837,0.0451395453302134,0.387929127753428,0.455723548165174,1
0.0,0.2302941374323074,0.0,0.1497659906396256,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1226256136735559,0.1715863753176868,0.028906955736224,0.0307868676191329,0.5799990283838112,0.444452723671469,1
0.6666666666666666,0.0974361777269507,0.0410396716826265,0.2199687987519501,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0874719679980604,0.0348094825668621,0.042457091237579,0.0613889689932291,0.3712016342989717,0.3699486656154551,1
0.6666666666666666,0.2358859439642102,0.0,0.1825273010920437,0.7435897435897436,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1258500515182738,0.0497934148315372,0.035230352303523,0.0372060073384484,0.5863507778757571,0.4504313187937252,1
0.0,0.7865317345531524,0.1263829889360885,0.875195007800312,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5710406691314625,0.6968096434808537,0.1689250225835591,0.0458061357229478,0.9281888573933026,0.8420160841162176,1
0.0,0.1348550334667506,0.0,0.1606864274570983,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0675919752712285,0.1071261234399625,0.0310147545919903,0.0541040034174938,0.4452811359291591,0.3176492759392677,1
0.0,0.0349172580807907,0.0681594547243622,0.1638065522620904,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0788168979938178,0.1202737430960798,0.031616982836495,0.049166597804498,0.1864460145618807,0.3483082005846878,1
0.6666666666666666,0.0784744879082431,0.0,0.0561622464898595,0.358974358974359,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0350809139947875,0.014354474592154,0.024390243902439,0.0646632163021014,0.3257122929327893,0.205104897037307,1
0.0,0.1082413978675446,0.0517675858593131,0.171606864274571,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1045396690708527,0.1504025216169016,0.0331225534477567,0.0410125128606814,0.3944477855281634,0.4084699254873341,1
0.0,0.0796517103360121,0.0128638970888232,0.0889235569422776,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0487544699678768,0.0850619755505388,0.017163504968383,0.0374722619974959,0.328736943328189,0.2577427675615698,1
0.0,0.0663238707073418,0.0412076703386372,0.140405616224649,0.6153846153846154,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0697011940117582,0.1095966264854964,0.0330623306233062,0.0564564952487054,0.2926603332057547,0.3236584827092748,1
0.0,0.0981929635733736,0.0,0.1107644305772231,0.0512820512820512,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0464513000787926,0.0823642998111627,0.2381812707015959,0.5323847952113613,0.3728870973044396,0.2495082627033111,1
1.0,0.1012201069590653,0.0299997600019199,0.1856474258970359,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0785017273774168,0.0202325680453209,0.0358325805480277,0.0560755068846795,0.3795397946736876,0.3474894311667147,1
0.0,0.1083675288419484,0.0,0.1107644305772231,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0523183223225649,0.0892362737998892,0.0213791026799156,0.0444929240149635,0.394709218641212,0.2700483719042075,1
0.3333333333333333,0.0663238707073418,0.0,0.2355694227769111,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0280744287532577,0.0239241243202567,0.0454682324601023,0.1332927260161196,0.2926603332057547,0.1739946831575531,1
0.0,0.1058028656957374,0.0330237358101135,0.0717628705148206,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.084199042366204,0.1265777853502009,0.0138512496236073,0.019576034993099,0.3893500942218861,0.3619506981026008,1
0.3333333333333333,0.0485814469745378,0.0,0.0889235569422776,0.6153846153846154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0178435056670101,0.0179324445201686,0.0211382113821138,0.0764327737466046,0.2371223349140572,0.1217194468454732,1
0.0,0.0176373145874674,0.0,0.0405616224648986,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0279564396359557,0.0078289671785606,0.0491222087541542,0.1078057615634731,0.0,1
0.0,0.0860423463724723,0.0,0.0967238689547582,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0394448148372628,0.0741576862461132,0.0133242999096657,0.0334906025060226,0.3446660367971845,0.2229451410141596,1
0.0,0.0465633513840767,0.1599827201382389,0.095163806552262,0.358974358974359,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1782895933086853,0.2367849384503982,0.0394459500150557,0.0302504028327388,0.230133989982658,0.5337389883199588,1
1.0,0.1643276378191098,0.0,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0845869446633129,0.0220144538626457,0.0358325805480277,0.0529310701372463,0.4933668150632253,0.3629100040403732,1
0.3333333333333333,0.3213607009518653,0.1195910432716538,0.5725429017160687,0.7435897435897436,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2959452088005333,0.180801067711661,0.1105088828666064,0.0565213063474649,0.6701888389133512,0.6634259152124757,1
0.0,0.2183537385220792,0.0,0.1934477379095164,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1157403478998727,0.1635217446862887,0.0373381511592893,0.0426277107825655,0.5659892629540177,0.4312660078904513,1
0.0,0.3074022064511759,0.0,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1670889144796654,0.2236657153810112,0.0454682324601023,0.0376634529060381,0.6579388639348114,0.517813727792539,1
0.6666666666666666,0.0149465204668526,0.0451436388508891,0.2464898595943837,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0440511546154312,0.0178567202888879,0.0475760313158687,0.1100387095335937,0.0935694900346977,0.240675367717523,1
0.6666666666666666,0.0716213716323023,0.0,0.1513260530421216,0.7435897435897436,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0311291593429904,0.012811593379809,0.0292080698584763,0.0821271123267872,0.3075005840416489,0.1879630947539232,1
0.0,0.1672286502303976,0.0,0.1466458658346334,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0862597733195951,0.1289914952222742,0.0283047274917193,0.0408289669671767,0.4977244808073626,0.3670116644089622,1
0.0,0.1724420638390888,0.0,0.1794071762870515,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0892660161221892,0.1325126719768284,0.0346281240590183,0.0489595875103887,0.5054066184520591,0.3742424896657392,1
0.0,0.0342025158925024,0.8120815033479732,0.126365054602184,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8298927207709558,1.0,0.024390243902439,0.0,0.1835557728955286,0.9470002878136698,1
0.3333333333333333,0.068552184588476,0.0359997120023039,0.1622464898595944,0.358974358974359,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0657251954663919,0.0459740739163152,0.0653417645287564,0.117211538241792,0.2989884432569645,0.312226769552332,1
0.6666666666666666,0.0778017893780894,0.0449276405788753,0.1918876755070203,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0800775804594217,0.0319224962492841,0.037037037037037,0.0571332770097677,0.323970732047325,0.3515607534515736,1
0.0,0.1847608556725286,0.0,0.2090483619344774,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0963694769379962,0.1408328718887989,0.0295844625112917,0.0390193321871559,0.5228442907300765,0.3906557286571459,1
0.0,0.1496964447882667,0.0,0.1934477379095164,0.7435897435897436,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.076150069701194,0.1171501185557496,0.0373381511592893,0.0598470701625702,0.4704158627246984,0.3413073807196269,1
0.0,0.1985932191988141,0.0,0.3837753510140405,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1043457179222983,0.1501753489230594,0.074074074074074,0.0945356217982237,0.5413340639027844,0.4080592594232981,1
0.0,0.0835617705425305,0.0752633978928168,0.1825273010920437,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1140432753500212,0.1615339836151694,0.035230352303523,0.0406056790427429,0.3385787421670545,0.4279232067498451,1
0.6666666666666666,0.1420024553496336,0.0,0.1840873634945398,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0717134371780107,0.0286568887753025,0.0355314664257753,0.0594932462996449,0.4576373415489172,0.329279575708103,1
1.0,0.125184992095791,0.1859985120119039,0.438377535101404,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2499060549124189,0.070423535091082,0.0846130683529057,0.0500459921142032,0.4277491174847649,0.6192061780056379,1
0.0,0.10071558306145,0.0,0.1965678627145086,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047905933692951,0.0840680950149792,0.037940379403794,0.0835093073680804,0.3784407666763152,0.2547356635413669,1
1.0,0.0901626248696638,0.0959992320061439,0.266770670826833,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1387962906842839,0.0378881458448694,0.062330623306233,0.0623718293153218,0.3545230773295564,0.4732860266714951,1
0.0,0.4615342571726436,0.0,0.2418096723868954,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2559670283047457,0.3277676023341994,0.0466726889491117,0.0251693149273206,0.7722618475074761,0.6254204324990087,1
0.0,0.0550982139854019,0.0348237214102287,0.1450858034321373,1.0000000000000002,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0567791987393175,0.0944612457582598,0.0203252032520325,0.0399632484820086,0.2586809416815008,0.2847617585969022,1
0.3333333333333333,0.0625399414752272,0.0475916192670458,0.2043681747269891,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0739681192799563,0.050801493660462,0.0816019271303824,0.135056021516428,0.2816130029135446,0.3354532979707816,1
0.3333333333333333,0.1555825569271116,0.0,0.1123244929797191,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.079544214800897,0.0540671011344436,0.021680216802168,0.0330370473591515,0.479851876616074,0.3501890450069309,1
0.3333333333333333,0.3059727220745993,0.0,0.2230889235569423,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1662646220983089,0.1048543965015405,0.0522131887985546,0.0439365879060406,0.6566569063923713,0.5166070830531817,1
0.0,0.0831413339611844,0.0399836801305589,0.1419656786271451,1.0000000000000002,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0781623128674465,0.1195070352543624,0.019873532068654,0.0306059052763977,0.3375351837965574,0.3466051320668599,1
0.6666666666666666,0.326952507483768,0.0,0.3884555382215288,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1783623249893932,0.0702957504507958,0.074977416440831,0.0605274099720053,0.6749650362657573,0.5338396417517655,1
0.0,0.0867991322188952,0.0530395756833945,0.1981279251170047,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0934602097096793,0.1374252814811659,0.0382414935260463,0.0522911780029499,0.3464998958301346,0.3840435532743216,1
0.0,0.0825947664054346,0.0,0.1232449297971919,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0374568155645796,0.0718291661342306,0.0237880156579343,0.060842448701833,0.3361733453401787,0.2149513805889311,1
0.0,0.0375660085432709,0.1215110279117767,0.0904836193447738,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1342384386932541,0.1851883403614885,0.0174646190906353,0.0159848445173179,0.1969304652543915,0.4654400616897045,1
0.3333333333333333,0.2618268810332624,0.0400076799385604,0.1575663026521061,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1812231044305715,0.1136147435078303,0.0304125263474856,0.0221638379555966,0.6142427252543565,0.5377716946998299,1
0.0,0.1076527866536601,0.0,0.1357254290171607,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0519061761318867,0.0887535318254745,0.026196928635953,0.0548169287107258,0.3932248742253783,0.268651230172547,1
0.0,0.0200758467592746,0.0431996544027647,0.1466458658346334,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0450451542517728,0.0807172977808067,0.0283047274917193,0.0647975427729354,0.1201718519410985,0.2443655556272177,1
0.0,0.0468997006491536,0.0,0.140405616224649,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0168737499242378,0.0477204640002271,0.02710027100271,0.0988862789601952,0.231309582740661,0.116248183875355,1
0.3333333333333333,0.4968929736638477,0.2632298941608467,0.5304212168486739,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5422631674646948,0.3250557283014582,0.1023788015657934,0.0274090723833631,0.7935032773556538,0.8276556140890556,1
0.3333333333333333,0.0360524368504251,0.0,0.0811232449297972,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0106188253833565,0.0137013530973576,0.0156579343571213,0.067586212023821,0.190982339594655,0.0782900969778062,1
1.0,0.1889231778278546,0.2711978304173567,0.7581903276131046,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3727256197345293,0.1063878121849753,0.1463414634146341,0.0607865562405252,0.528523639429106,0.7250166361237764,1
0.0,0.2209184016682902,0.0,0.1700468018720749,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1172192254076004,0.1652539364768354,0.0328214393255043,0.0367607457315372,0.5690516308524658,0.43414846693633,1
1.0,0.1050881235074491,0.0,0.1123244929797191,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.050427298624159,0.0120117561869063,0.046070460704607,0.0981898045080705,0.3878401031961407,0.2635828051896842,1
0.3333333333333333,1.0,0.0,0.391575663026521,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5664658464149398,0.3392298845678781,0.0755796446853357,0.0179736729634989,1.0,0.8397793598102763,1
0.3333333333333333,0.0,0.0725274197806417,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.063094733014122,0.0444335590861978,0.0304125263474856,0.0557299433622963,0.0,0.3044128259115393,1
0.0,0.1496964447882667,0.0,0.1170046801872075,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.076150069701194,0.1171501185557496,0.022583559168925,0.0356987875267123,0.4704158627246984,0.3413073807196269,1
0.0,0.1146740775621394,0.1139990880072959,0.2605304212168486,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1711134008121704,0.2283795487782368,0.0502860584161397,0.0410681132370161,0.4075105471191551,0.5236351814122,1
1.0,0.0682999226396683,0.0380876952984376,0.2558502340093603,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0676889508455057,0.0170663486248952,0.0493827160493827,0.0865876156394872,0.2982784301213335,0.3179282610128844,1
1.0,0.0809130200800503,0.0399356805145558,0.095163806552262,0.358974358974359,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0768288987211346,0.0197427269242237,0.0394459500150557,0.0628778565726411,0.3319455900216783,0.3431052225201121,1
0.0,0.139185530254615,0.0588235294117647,0.1575663026521061,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1295108794472392,0.1796510059490849,0.0304125263474856,0.0309241376165865,0.4528255070578919,0.4570754234341958,1
0.0,0.1672286502303976,0.0609835121319029,0.2215288611544462,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478635068792048,0.2011472221039031,0.0313911472448057,0.0282212203010618,0.4977244808073626,0.4883004346085875,1
0.3333333333333333,0.1199295348289652,0.0,0.0904836193447738,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0589853930541244,0.042026948360807,0.0174646190906353,0.0333537174357441,0.4177930748991829,0.2917760912674731,1
1.0,0.0846549056540303,0.0600955192358461,0.2324492979719189,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.099351475847021,0.02633783419233,0.0448660042155977,0.0587167817990131,0.3412758524168287,0.3972829014250387,1
0.0,0.2905426995391987,0.0,0.4149765990639625,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1573671131583732,0.2122786841021709,0.0800963565191207,0.0725969548731769,0.6424750820011815,0.5032584164791349,1
0.6666666666666666,0.0242802125727353,0.4799961600307197,0.3588143525741029,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4887084065700952,0.1914639860288793,0.0692562481180367,0.019292762813005,0.1404104223067079,0.7989151805081707,1
0.3333333333333333,0.1506634489253626,0.0,0.1123244929797191,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.076707679253288,0.0524059008107225,0.021680216802168,0.034020988294066,0.4719856879687483,0.3427849814277106,1
0.0,0.1321642393461357,0.0,0.1669266770670827,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0660403660827929,0.1053087418892249,0.0322192110809997,0.0571913197967565,0.4405002677081904,0.3131492755122549,1
0.0,0.2133084995459264,0.0,0.3260530421216848,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1128310806715558,0.1601141542786557,0.0629328515507377,0.0750720068078128,0.5598762233554933,0.4255120988655063,1
0.0,0.1146740775621394,0.0,0.1622464898595944,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.055954906357961,0.0934957618094305,0.0228093947606142,0.0453461742863659,0.4075105471191551,0.2820976443280769,1
0.3333333333333333,0.1274133059769252,0.0582235342117263,0.2324492979719189,0.7435897435897436,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1221164919086005,0.0789993042836251,0.0448660042155977,0.0493811231856318,0.4318768852789145,0.4434975660609894,1
0.0,0.0621195048938812,0.0,0.1357254290171607,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.025650039396327,0.0580000283965867,0.018970189701897,0.0593495169758526,0.2803611489519029,0.1624180548473459,1
0.0,0.0862525646631453,0.0431996544027647,0.1778471138845554,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0832050427298624,0.1254135252942596,0.034327009936766,0.0512997311958874,0.3451765187607019,0.3594781504698647,1
0.0,0.0,0.0431996544027647,0.1965678627145086,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0334686950724286,0.0671579276171004,0.037940379403794,0.1023306045805103,0.0,0.1982312426882457,1
0.0,0.0593866671151317,0.0,0.1029641185647426,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.024074186314322,0.0561542502591188,0.019873532068654,0.063868579410984,0.2720999680443965,0.1546422041245931,1
0.0,0.0936522484948361,0.0,0.251170046801872,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0438329595733074,0.079297468444293,0.0484793736826257,0.1124440768506308,0.3626356965283519,0.2398591141098531,1
0.6666666666666666,0.1335937237227124,0.0343197254421964,0.187207488299532,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1015334262682586,0.0402994893347153,0.03613369467028,0.0460530410089602,0.4430491763223054,0.4020394872120323,1
0.0,0.1321642393461357,0.0,0.1388455538221528,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0660403660827929,0.1053087418892249,0.0267991568804576,0.0474325905906347,0.4405002677081904,0.3131492755122549,1
0.0,0.197752346036122,0.1102791177670578,0.3884555382215288,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2152615310018789,0.2800897332140676,0.074977416440831,0.0507613521759243,0.5402406562366666,0.5809312153767765,1
0.0,0.2111642729810615,0.0,0.1653666146645866,0.7435897435897436,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1115946420995211,0.1586659283554116,0.0319180969587473,0.0372693777091191,0.5572416573202861,0.4230323090584109,1
